X,Y,droughtstart_speibase,urban_ih_log,droughtyr_speigdm,herb_gc,capdist,grass_ih_log,nlights_sd_log,water_gc_log,pop_gpw_sd_log,pasture_ih
11.25,14.75,2.121589,-2.3025850929940455,0.4166667,30.37654,995.4509,-2.3025850929940455,-2.3025850929940455,-2.3025850929940455,-2.2012118760569077,64.16
11.75,14.75,2.071138,-2.3025850929940455,0.1666667,7.64432,1048.941,-2.3025850929940455,-2.3025850929940455,-2.3025850929940455,0.8011465114802582,76.99
12.25,14.75,1.95488,-2.3025850929940455,0.1666667,4.675926,1102.477,-2.3025850929940455,-2.3025850929940455,-2.3025850929940455,-0.5217701303147515,70.48
12.75,14.75,1.870274,-2.3025850929940455,0.1666667,2.916667,1156.053,-2.3025850929940455,-2.3025850929940455,-2.3025850929940455,0.11589859454535345,65.44
13.25,14.75,1.857872,-2.3025850929940455,0.1666667,1.743827,1209.662,-2.3025850929940455,-2.3025850929940455,-2.3025850929940455,3.063925825670313,64.06
13.75,14.75,2.000447,-2.3025850929940455,0.1666667,11.83642,371.3212,-2.3025850929940455,-2.3025850929940455,-2.3025850929940455,3.812518421396234,49.96
14.25,14.75,2.115555,-2.3025850929940455,0.25,17.62037,351.5558,-0.544727175441672,-2.3025850929940455,-2.3025850929940455,-1.8660280542793377,58.83
14.75,14.75,2.08874,-2.120263536200091,0.1666667,18.68518,339.3747,-0.4780358009429998,-2.3025850929940455,-2.3025850929940455,-1.8660280542793377,67.18
15.25,14.75,2.051787,-2.3025850929940455,0.08333334,12.1821,335.605,-0.4462871026284195,-2.3025850929940455,-2.3025850929940455,-1.8660280542793377,65.6
3.25,15.25,0.6177372,-2.3025850929940455,0.3333333,41.35185,227.4188,-0.5108256237659907,-2.3025850929940455,-2.3025850929940455,5.726043841479365,64.58
3.75,15.25,0.7602887,-2.3025850929940455,0.3333333,60.80864,260.4014,0.4510756193602167,-2.3025850929940455,-2.3025850929940455,5.201694675777911,64.44
4.25,15.25,0.8795792,-2.3025850929940455,0.08333334,58.24691,299.5228,0.17395330712343815,-2.3025850929940455,-2.3025850929940455,5.308604274416172,67.28
4.75,15.25,0.8147401,-2.3025850929940455,0.08333334,43.13076,342.6867,0.4510756193602167,-2.3025850929940455,-2.3025850929940455,5.432481059228739,73.56
5.25,15.25,0.7343483,-2.3025850929940455,0.08333334,25.20062,388.5481,3.2976870052924903,-0.5950191564288189,-1.4062452634082636,5.6397700373344914,55.38
5.75,15.25,0.7076606,-2.3025850929940455,0.1666667,70.16975,436.257,3.234355395716587,-1.0190914710016288,-0.7944008077077469,5.91490175665952,63.89
6.25,15.25,0.899561,-2.3025850929940455,0.08333334,83.21914,485.2684,3.197039130259026,-0.38902017037125175,-2.3025850929940455,4.030885458304094,66.12
6.75,15.25,1.015971,-2.3025850929940455,0.4166667,66.87037,535.2246,3.1523085805960878,-2.3025850929940455,-2.3025850929940455,4.114930379476969,63.81
7.25,15.25,1.177634,-2.3025850929940455,0.4166667,62.25309,585.8837,2.782539053092949,-2.3025850929940455,-2.3025850929940455,4.185770389505855,74.3
7.75,15.25,1.323621,-2.3025850929940455,0.4166667,34.96605,637.0778,2.8853592160726205,-2.3025850929940455,-2.3025850929940455,0.3446253381490276,73.95
8.25,15.25,1.413056,-2.3025850929940455,0.1666667,26.19753,688.6874,-2.3025850929940455,-2.3025850929940455,-2.3025850929940455,5.418051386684798,79.06
8.75,15.25,1.376265,-2.3025850929940455,0.0,6.549383,740.6254,-1.7147984280919266,-2.3025850929940455,-2.3025850929940455,5.399386386898452,70.36
9.25,15.25,1.560691,-2.3025850929940455,0.1666667,9.577161,792.8271,-2.2072749131897207,-2.3025850929940455,-2.3025850929940455,5.282394772179221,54.66
9.75,15.25,1.725965,-2.3025850929940455,0.1666667,7.595679,845.2435,-2.3025850929940455,-2.3025850929940455,-2.3025850929940455,4.375815510515817,17.02
10.25,15.25,1.843142,-2.3025850929940455,0.1666667,7.675926,897.8365,-2.3025850929940455,-2.3025850929940455,-2.3025850929940455,-2.1980335644780933,23.46
10.75,15.25,1.879492,-2.3025850929940455,0.4166667,2.083333,950.5768,-2.3025850929940455,-2.3025850929940455,-2.3025850929940455,-0.6442046470469304,49.08
11.25,15.25,2.02766,-2.3025850929940455,0.4166667,0.9660494,1003.441,-2.3025850929940455,-2.3025850929940455,-2.3025850929940455,0.5792492132426832,15.52
11.75,15.25,2.099555,-2.3025850929940455,0.4166667,0.09000621,1056.41,-2.3025850929940455,-2.3025850929940455,-2.3025850929940455,1.6980383595161466,27.92
12.25,15.25,2.005654,-2.3025850929940455,0.4166667,0.0,1109.469,-2.3025850929940455,-2.3025850929940455,-2.3025850929940455,-0.12812534594845498,11.45
12.75,15.25,1.901466,-2.3025850929940455,0.4166667,0.0,1162.604,-2.3025850929940455,-2.3025850929940455,-2.3025850929940455,-0.7459742822076325,3.8
13.25,15.25,1.894849,-2.3025850929940455,0.25,0.0,1215.807,-2.3025850929940455,-1.0248379864617279,-2.3025850929940455,-1.2183560828557374,4.28
13.75,15.25,2.035011,-2.3025850929940455,0.25,0.0,1269.068,-2.3025850929940455,-2.3025850929940455,-2.3025850929940455,2.9082493308492703,3.74
14.25,15.25,2.087367,-2.3025850929940455,0.25,0.0,404.6736,-1.83258146374831,-2.3025850929940455,-2.3025850929940455,3.238244240260976,8.18
14.75,15.25,2.007081,-2.3025850929940455,0.25,0.0,394.1606,-1.7719568419318752,-2.3025850929940455,-2.3025850929940455,-1.8544161142058533,9.88
15.25,15.25,2.009041,-2.3025850929940455,0.08333334,0.0,390.9265,-1.83258146374831,-2.3025850929940455,-2.3025850929940455,-1.8544161142058533,7.03
3.25,15.75,0.4661456,-2.3025850929940455,0.5,45.29938,1261.551,-1.5606477482646683,-2.3025850929940455,-2.3025850929940455,1.706263307356351,70.45
3.75,15.75,0.4394081,-2.3025850929940455,0.5,66.89198,1313.546,2.712706012638404,-2.3025850929940455,-2.3025850929940455,5.349624360841743,68.17
4.25,15.75,0.4361358,-2.3025850929940455,0.1666667,65.31173,337.4526,2.5095992623783716,-2.3025850929940455,-2.3025850929940455,1.8838734861350515,67.72
4.75,15.75,0.455882,-2.3025850929940455,0.08333334,63.19828,376.2057,2.6525374911719513,-2.3025850929940455,-2.3025850929940455,2.4174465316057425,64.67
5.25,15.75,0.4815032,-2.3025850929940455,0.1666667,68.28395,418.3168,3.0851158346886765,-2.3025850929940455,-2.3025850929940455,1.654164019977606,63.81
5.75,15.75,0.5183122,-2.3025850929940455,0.1666667,90.59876,462.8702,3.2398542312533922,-0.6616946385953278,-2.3025850929940455,1.223283251697916,58.56
6.25,15.75,0.5512069,-2.3025850929940455,0.1666667,70.45061,509.225,-2.3025850929940455,-2.3025850929940455,-2.3025850929940455,-2.0948619067289203,78.23
6.75,15.75,0.7204868,-2.3025850929940455,0.4166667,35.78704,556.9313,-0.527632742082372,-2.3025850929940455,-2.3025850929940455,-1.1908312013657274,89.73
7.25,15.75,0.8949944,-2.3025850929940455,0.4166667,43.29321,605.6698,-2.3025850929940455,-2.3025850929940455,-2.3025850929940455,-0.01670881806326364,96.56
7.75,15.75,1.068043,-2.3025850929940455,0.4166667,31.98765,655.2099,-2.2072749131897207,-1.0624613786966806,-2.3025850929940455,1.3151715443376484,79.07
8.25,15.75,1.182054,-2.3025850929940455,0.1666667,29.91049,705.3824,-2.3025850929940455,-2.3025850929940455,-2.3025850929940455,1.9565022823957599,62.16
8.75,15.75,1.230183,-2.3025850929940455,0.1666667,14.19136,756.0614,-2.3025850929940455,-2.3025850929940455,-2.3025850929940455,2.1020242470537704,51.23
9.25,15.75,1.451096,-2.3025850929940455,0.1666667,3.200617,807.1512,-2.3025850929940455,-2.3025850929940455,-2.3025850929940455,1.6653453552470827,20.89
9.75,15.75,1.592826,-2.3025850929940455,0.4166667,0.0,858.5781,-2.3025850929940455,-2.3025850929940455,-2.3025850929940455,0.2713682222891668,2.12
10.25,15.75,1.735188,-2.3025850929940455,0.4166667,0.0,910.285,-1.0498221244986778,-2.3025850929940455,-2.3025850929940455,0.3328936984271939,0.16
10.75,15.75,1.815315,-2.3025850929940455,0.4166667,0.0,962.2263,-0.9675840262617056,-2.3025850929940455,-2.3025850929940455,0.4332825893045974,0.07
11.25,15.75,1.889848,-2.3025850929940455,0.4166667,1.506173,1014.366,-1.0498221244986778,-2.3025850929940455,-2.3025850929940455,1.659251362391811,0.0
11.75,15.75,2.018742,-2.3025850929940455,0.4166667,0.03414029,1066.674,-1.0498221244986778,-2.3025850929940455,-2.3025850929940455,0.07124454789321005,0.0
12.25,15.75,2.006038,-2.3025850929940455,0.5,0.0,1119.128,-1.0498221244986778,-1.703989280209107,-2.3025850929940455,-2.283071409398861,0.0
12.75,15.75,1.921279,-2.3025850929940455,0.25,0.0,1171.707,-1.0498221244986778,0.0961616353949289,-2.3025850929940455,-1.1738287364925115,0.0
13.25,15.75,1.914992,-2.3025850929940455,0.25,0.0,1224.394,-1.0498221244986778,-2.3025850929940455,-2.3025850929940455,-0.4174565691509839,0.0
13.75,15.75,2.001856,-2.3025850929940455,0.25,0.0,1277.177,-1.0498221244986778,-2.3025850929940455,-2.3025850929940455,-0.64707117257277,0.0
14.25,15.75,1.985851,-2.3025850929940455,0.25,0.0,1330.044,-1.203972804325936,-2.3025850929940455,-2.3025850929940455,3.450979751845059,0.0
14.75,15.75,1.953397,-2.3025850929940455,0.1666667,0.0,449.0808,-2.3025850929940455,-2.3025850929940455,-2.3025850929940455,2.7530101823341466,0.1
15.25,15.75,1.943336,-2.3025850929940455,0.08333334,0.0,446.2513,-2.3025850929940455,-2.3025850929940455,-2.3025850929940455,-1.842882778063968,0.11
3.25,16.25,0.61976,-2.3025850929940455,0.4166667,33.27778,1276.364,-2.3025850929940455,-2.3025850929940455,-2.3025850929940455,0.9280631640682075,23.89
3.75,16.25,0.420399,-2.3025850929940455,0.4166667,22.77778,1327.662,2.5281257689079766,-2.3025850929940455,-2.3025850929940455,0.19535376743660265,26.57
4.25,16.25,0.245484,-2.3025850929940455,0.08333334,62.48148,379.6783,2.1587147225743437,-2.3025850929940455,-2.3025850929940455,2.1875538551666773,84.84
4.75,16.25,0.2611578,-2.3025850929940455,0.08333334,59.22959,414.4235,2.47232786758114,-1.0624613786966806,-2.3025850929940455,1.7201282990612512,83.88
5.25,16.25,0.2944669,-2.3025850929940455,0.08333334,81.61111,452.9085,-2.3025850929940455,-2.3025850929940455,-2.3025850929940455,-2.0890727330634222,77.62
5.75,16.25,0.3230015,-2.3025850929940455,0.08333334,91.75,494.2603,-2.3025850929940455,-2.3025850929940455,-2.3025850929940455,-2.0890727330634222,65.43
6.25,16.25,0.3712956,-2.3025850929940455,0.1666667,62.08951,537.818,-2.3025850929940455,-2.3025850929940455,-2.3025850929940455,-1.3664772241250556,55.02
6.75,16.25,0.4167278,-2.3025850929940455,0.1666667,31.33333,583.0871,-2.3025850929940455,-2.3025850929940455,-2.3025850929940455,-1.433080774140178,35.17
7.25,16.25,0.5300759,-2.3025850929940455,0.4166667,43.47222,629.6984,0.6729444732424259,-2.3025850929940455,-2.3025850929940455,1.826473568475306,27.2
7.75,16.25,0.7439533,-2.3025850929940455,0.4166667,17.56482,677.3748,-2.3025850929940455,-2.3025850929940455,-2.3025850929940455,1.2617756604683301,18.7
8.25,16.25,0.9031755,-2.3025850929940455,0.1666667,1.746914,725.9062,-2.120263536200091,-2.3025850929940455,-2.3025850929940455,1.9230502702675911,2.06
8.75,16.25,1.063113,-2.3025850929940455,0.1666667,0.4506173,775.1318,0.5822156198526636,-2.3025850929940455,-2.3025850929940455,-1.9692983532563328,2.03
9.25,16.25,1.287987,-2.3025850929940455,0.1666667,0.1234568,824.927,-1.0498221244986778,-2.3025850929940455,-2.3025850929940455,0.8597254597379402,0.0
9.75,16.25,1.477103,-2.3025850929940455,0.4166667,0.0,875.1945,-1.0498221244986778,-2.3025850929940455,-2.3025850929940455,2.1123088211804,0.0
10.25,16.25,1.615882,-2.3025850929940455,0.4166667,0.0,925.8571,-1.0498221244986778,-2.3025850929940455,-2.3025850929940455,0.7922709883231742,0.0
10.75,16.25,1.727882,-2.3025850929940455,0.4166667,0.00308642,976.853,-1.9661128563728325,-2.3025850929940455,-2.3025850929940455,-2.1916969727302864,0.3
11.25,16.25,1.762081,-2.3025850929940455,0.4166667,2.638889,1028.133,-1.0498221244986778,-2.3025850929940455,-2.3025850929940455,-2.1916969727302864,0.0
11.75,16.25,1.853371,-2.3025850929940455,0.25,0.01241465,1079.655,-1.0498221244986778,-2.3025850929940455,-2.3025850929940455,-1.2972503180630477,0.0
12.25,16.25,1.919512,-2.3025850929940455,0.25,0.0,1131.387,-1.0498221244986778,-2.3025850929940455,-2.3025850929940455,-2.282473523229427,0.0
12.75,16.25,1.89061,-2.3025850929940455,0.25,0.0,1183.3,-1.0498221244986778,-1.703989280209107,-2.3025850929940455,-2.282473523229427,0.0
13.25,16.25,1.899062,-2.3025850929940455,0.25,0.0,1235.372,-1.0498221244986778,-2.3025850929940455,-2.3025850929940455,-2.282473523229427,0.0
13.75,16.25,1.838275,-2.3025850929940455,0.25,0.0,1287.584,-1.0498221244986778,-2.3025850929940455,-2.3025850929940455,-2.282473523229427,0.0
14.25,16.25,1.772184,-2.3025850929940455,0.25,0.0,1339.918,-1.0498221244986778,-2.3025850929940455,-2.3025850929940455,-2.282473523229427,0.0
14.75,16.25,1.77385,-2.3025850929940455,0.1666667,0.0,1392.36,-1.2378743560016172,-2.3025850929940455,-2.3025850929940455,3.5140917464751897,0.0
15.25,16.25,1.701104,-2.3025850929940455,0.1666667,0.0,501.579,-2.3025850929940455,-2.3025850929940455,-2.3025850929940455,2.5581795710027624,0.08
